,,,-20.0800039E-3,828.000068665E-3,,,,,-20.0800039E-3,1.8000001,
,,,-20.0600028E-3,828.000068665E-3,,,,,-20.0600028E-3,1.8400002,
,,,-20.0400036E-3,812.000036240E-3,,,,,-20.0400036E-3,1.8400002,
,,,-20.0200044E-3,812.000036240E-3,,,,,-20.0200044E-3,1.8800001,
,,,-20.0000033E-3,820.000052452E-3,,,,,-20.0000033E-3,1.8400002,
,,,-19.9800041E-3,820.000052452E-3,,,,,-19.9800041E-3,1.8800001,
,,,-19.9600030E-3,828.000068665E-3,,,,,-19.9600030E-3,1.8800001,
,,,-19.9400038E-3,828.000068665E-3,,,,,-19.9400038E-3,1.8800001,
,,,-19.9200027E-3,812.000036240E-3,,,,,-19.9200027E-3,1.8800001,
,,,-19.9000034E-3,820.000052452E-3,,,,,-19.9000034E-3,1.8800001,
,,,-19.8800042E-3,828.000068665E-3,,,,,-19.8800042E-3,1.9200001,
,,,-19.8600031E-3,828.000068665E-3,,,,,-19.8600031E-3,1.9200001,
,,,-19.8400039E-3,820.000052452E-3,,,,,-19.8400039E-3,1.8800001,
,,,-19.8200028E-3,836.000025272E-3,,,,,-19.8200028E-3,1.9200001,
,,,-19.8000036E-3,836.000025272E-3,,,,,-19.8000036E-3,1.8400002,
,,,-19.7800044E-3,828.000068665E-3,,,,,-19.7800044E-3,1.9200001,
,,,-19.7600033E-3,828.000068665E-3,,,,,-19.7600033E-3,1.9600002,
,,,-19.7400041E-3,820.000052452E-3,,,,,-19.7400041E-3,1.8800001,
,,,-19.7200030E-3,812.000036240E-3,,,,,-19.7200030E-3,1.9200001,
,,,-19.7000038E-3,820.000052452E-3,,,,,-19.7000038E-3,1.8800001,
,,,-19.6800027E-3,828.000068665E-3,,,,,-19.6800027E-3,1.9600002,
,,,-19.6600035E-3,820.000052452E-3,,,,,-19.6600035E-3,1.9600002,
,,,-19.6400043E-3,836.000025272E-3,,,,,-19.6400043E-3,1.9600002,
,,,-19.6200032E-3,812.000036240E-3,,,,,-19.6200032E-3,1.9200001,
,,,-19.6000040E-3,836.000025272E-3,,,,,-19.6000040E-3,2.0000002,
,,,-19.5800029E-3,820.000052452E-3,,,,,-19.5800029E-3,1.9600002,
,,,-19.5600037E-3,820.000052452E-3,,,,,-19.5600037E-3,1.9200001,
,,,-19.5400044E-3,820.000052452E-3,,,,,-19.5400044E-3,1.9600002,
,,,-19.5200033E-3,820.000052452E-3,,,,,-19.5200033E-3,1.9200001,
,,,-19.5000041E-3,828.000068665E-3,,,,,-19.5000041E-3,1.9200001,
,,,-19.4800030E-3,820.000052452E-3,,,,,-19.4800030E-3,1.9600002,
,,,-19.4600038E-3,820.000052452E-3,,,,,-19.4600038E-3,2.0400002,
,,,-19.4400027E-3,828.000068665E-3,,,,,-19.4400027E-3,1.9600002,
,,,-19.4200035E-3,820.000052452E-3,,,,,-19.4200035E-3,2.0000002,
,,,-19.4000043E-3,812.000036240E-3,,,,,-19.4000043E-3,2.0000002,
,,,-19.3800032E-3,820.000052452E-3,,,,,-19.3800032E-3,2.0000002,
,,,-19.3600040E-3,836.000025272E-3,,,,,-19.3600040E-3,2.0000002,
,,,-19.3400029E-3,820.000052452E-3,,,,,-19.3400029E-3,2.0000002,
,,,-19.3200037E-3,820.000052452E-3,,,,,-19.3200037E-3,1.9600002,
,,,-19.3000026E-3,820.000052452E-3,,,,,-19.3000026E-3,2.0000002,
,,,-19.2800034E-3,820.000052452E-3,,,,,-19.2800034E-3,2.0400002,
,,,-19.2600042E-3,828.000068665E-3,,,,,-19.2600042E-3,2.0000002,
,,,-19.2400031E-3,812.000036240E-3,,,,,-19.2400031E-3,2.1200001,
,,,-19.2200039E-3,812.000036240E-3,,,,,-19.2200039E-3,2.0000002,
,,,-19.2000028E-3,804.000020027E-3,,,,,-19.2000028E-3,2.0800002,
,,,-19.1800036E-3,828.000068665E-3,,,,,-19.1800036E-3,2.0800002,
,,,-19.1600043E-3,820.000052452E-3,,,,,-19.1600043E-3,2.0800002,
,,,-19.1400032E-3,812.000036240E-3,,,,,-19.1400032E-3,2.0000002,
,,,-19.1200040E-3,820.000052452E-3,,,,,-19.1200040E-3,2.0800002,
,,,-19.1000029E-3,820.000052452E-3,,,,,-19.1000029E-3,2.1200001,
,,,-19.0800037E-3,828.000068665E-3,,,,,-19.0800037E-3,2.0000002,
,,,-19.0600026E-3,812.000036240E-3,,,,,-19.0600026E-3,2.0400002,
,,,-19.0400034E-3,820.000052452E-3,,,,,-19.0400034E-3,2.0800002,
,,,-19.0200042E-3,828.000068665E-3,,,,,-19.0200042E-3,2.0400002,
,,,-19.0000031E-3,812.000036240E-3,,,,,-19.0000031E-3,2.0800002,
,,,-18.9800039E-3,820.000052452E-3,,,,,-18.9800039E-3,2.0000002,
,,,-18.9600028E-3,828.000068665E-3,,,,,-18.9600028E-3,2.0800002,
,,,-18.9400036E-3,804.000020027E-3,,,,,-18.9400036E-3,2.0400002,
,,,-18.9200044E-3,828.000068665E-3,,,,,-18.9200044E-3,2.0400002,
,,,-18.9000033E-3,804.000020027E-3,,,,,-18.9000033E-3,2.1200001,
,,,-18.8800041E-3,828.000068665E-3,,,,,-18.8800041E-3,2.1200001,
,,,-18.8600030E-3,820.000052452E-3,,,,,-18.8600030E-3,2.0400002,
,,,-18.8400038E-3,796.000063419E-3,,,,,-18.8400038E-3,2.0800002,
,,,-18.8200027E-3,820.000052452E-3,,,,,-18.8200027E-3,2.1600001,
,,,-18.8000035E-3,812.000036240E-3,,,,,-18.8000035E-3,2.0400002,
,,,-18.7800042E-3,812.000036240E-3,,,,,-18.7800042E-3,2.0400002,
,,,-18.7600031E-3,812.000036240E-3,,,,,-18.7600031E-3,2.2000000,
,,,-18.7400039E-3,820.000052452E-3,,,,,-18.7400039E-3,2.0800002,
,,,-18.7200028E-3,820.000052452E-3,,,,,-18.7200028E-3,2.0800002,
,,,-18.7000036E-3,812.000036240E-3,,,,,-18.7000036E-3,2.1200001,
,,,-18.6800044E-3,820.000052452E-3,,,,,-18.6800044E-3,2.0400002,
,,,-18.6600033E-3,820.000052452E-3,,,,,-18.6600033E-3,2.1200001,
,,,-18.6400041E-3,820.000052452E-3,,,,,-18.6400041E-3,2.0800002,
,,,-18.6200030E-3,812.000036240E-3,,,,,-18.6200030E-3,2.0400002,
,,,-18.6000038E-3,812.000036240E-3,,,,,-18.6000038E-3,2.0800002,
,,,-18.5800027E-3,820.000052452E-3,,,,,-18.5800027E-3,2.0800002,
,,,-18.5600035E-3,820.000052452E-3,,,,,-18.5600035E-3,2.0000002,
,,,-18.5400043E-3,796.000063419E-3,,,,,-18.5400043E-3,2.2000000,
,,,-18.5200032E-3,820.000052452E-3,,,,,-18.5200032E-3,2.1200001,
,,,-18.5000040E-3,820.000052452E-3,,,,,-18.5000040E-3,2.2400002,
,,,-18.4800029E-3,820.000052452E-3,,,,,-18.4800029E-3,2.2000000,
,,,-18.4600037E-3,820.000052452E-3,,,,,-18.4600037E-3,2.1600001,
,,,-18.4400044E-3,812.000036240E-3,,,,,-18.4400044E-3,2.0800002,
,,,-18.4200034E-3,812.000036240E-3,,,,,-18.4200034E-3,2.0800002,
,,,-18.4000041E-3,804.000020027E-3,,,,,-18.4000041E-3,2.1600001,
,,,-18.3800030E-3,804.000020027E-3,,,,,-18.3800030E-3,2.1600001,
,,,-18.3600038E-3,812.000036240E-3,,,,,-18.3600038E-3,2.0800002,
,,,-18.3400027E-3,812.000036240E-3,,,,,-18.3400027E-3,2.1600001,
,,,-18.3200035E-3,804.000020027E-3,,,,,-18.3200035E-3,2.1200001,
,,,-18.3000043E-3,820.000052452E-3,,,,,-18.3000043E-3,2.1200001,
,,,-18.2800032E-3,812.000036240E-3,,,,,-18.2800032E-3,2.1600001,
,,,-18.2600040E-3,820.000052452E-3,,,,,-18.2600040E-3,2.2000000,
,,,-18.2400029E-3,812.000036240E-3,,,,,-18.2400029E-3,2.2000000,
,,,-18.2200037E-3,812.000036240E-3,,,,,-18.2200037E-3,2.1600001,
,,,-18.2000045E-3,812.000036240E-3,,,,,-18.2000045E-3,2.2000000,
,,,-18.1800034E-3,804.000020027E-3,,,,,-18.1800034E-3,2.1600001,
,,,-18.1600042E-3,812.000036240E-3,,,,,-18.1600042E-3,2.2400002,
,,,-18.1400031E-3,804.000020027E-3,,,,,-18.1400031E-3,2.2000000,
,,,-18.1200039E-3,820.000052452E-3,,,,,-18.1200039E-3,2.2000000,
,,,-18.1000028E-3,828.000068665E-3,,,,,-18.1000028E-3,2.1600001,
,,,-18.0800036E-3,812.000036240E-3,,,,,-18.0800036E-3,2.1600001,
,,,-18.0600043E-3,804.000020027E-3,,,,,-18.0600043E-3,2.2000000,
,,,-18.0400033E-3,812.000036240E-3,,,,,-18.0400033E-3,2.2000000,
,,,-18.0200040E-3,820.000052452E-3,,,,,-18.0200040E-3,2.2000000,
,,,-18.0000030E-3,804.000020027E-3,,,,,-18.0000030E-3,2.1600001,
,,,-17.9800037E-3,820.000052452E-3,,,,,-17.9800037E-3,2.1200001,
,,,-17.9600026E-3,812.000036240E-3,,,,,-17.9600026E-3,2.2000000,
,,,-17.9400034E-3,796.000063419E-3,,,,,-17.9400034E-3,2.2400002,
,,,-17.9200042E-3,804.000020027E-3,,,,,-17.9200042E-3,2.0400002,
,,,-17.9000031E-3,812.000036240E-3,,,,,-17.9000031E-3,2.2000000,
,,,-17.8800039E-3,820.000052452E-3,,,,,-17.8800039E-3,2.2000000,
,,,-17.8600028E-3,804.000020027E-3,,,,,-17.8600028E-3,2.2400002,
,,,-17.8400036E-3,812.000036240E-3,,,,,-17.8400036E-3,2.1600001,
,,,-17.8200044E-3,820.000052452E-3,,,,,-17.8200044E-3,2.1600001,
,,,-17.8000033E-3,804.000020027E-3,,,,,-17.8000033E-3,2.2000000,
,,,-17.7800041E-3,804.000020027E-3,,,,,-17.7800041E-3,2.2000000,
,,,-17.7600030E-3,804.000020027E-3,,,,,-17.7600030E-3,2.2400002,
,,,-17.7400038E-3,812.000036240E-3,,,,,-17.7400038E-3,2.2000000,
,,,-17.7200027E-3,804.000020027E-3,,,,,-17.7200027E-3,2.1200001,
,,,-17.7000035E-3,804.000020027E-3,,,,,-17.7000035E-3,2.2400002,
,,,-17.6800042E-3,820.000052452E-3,,,,,-17.6800042E-3,2.2400002,
,,,-17.6600032E-3,812.000036240E-3,,,,,-17.6600032E-3,2.2000000,
,,,-17.6400039E-3,828.000068665E-3,,,,,-17.6400039E-3,2.2000000,
,,,-17.6200029E-3,812.000036240E-3,,,,,-17.6200029E-3,2.2800002,
,,,-17.6000036E-3,796.000063419E-3,,,,,-17.6000036E-3,2.2400002,
,,,-17.5800044E-3,804.000020027E-3,,,,,-17.5800044E-3,2.2400002,
,,,-17.5600033E-3,820.000052452E-3,,,,,-17.5600033E-3,2.2400002,
,,,-17.5400041E-3,812.000036240E-3,,,,,-17.5400041E-3,2.2400002,
,,,-17.5200030E-3,812.000036240E-3,,,,,-17.5200030E-3,2.2400002,
,,,-17.5000038E-3,796.000063419E-3,,,,,-17.5000038E-3,2.1600001,
,,,-17.4800027E-3,812.000036240E-3,,,,,-17.4800027E-3,2.1600001,
,,,-17.4600035E-3,812.000036240E-3,,,,,-17.4600035E-3,2.2400002,
,,,-17.4400043E-3,804.000020027E-3,,,,,-17.4400043E-3,2.2000000,
,,,-17.4200032E-3,804.000020027E-3,,,,,-17.4200032E-3,2.1200001,
,,,-17.4000040E-3,812.000036240E-3,,,,,-17.4000040E-3,2.2800002,
,,,-17.3800029E-3,804.000020027E-3,,,,,-17.3800029E-3,2.1600001,
,,,-17.3600037E-3,804.000020027E-3,,,,,-17.3600037E-3,2.1600001,
,,,-17.3400044E-3,812.000036240E-3,,,,,-17.3400044E-3,2.1600001,
,,,-17.3200034E-3,812.000036240E-3,,,,,-17.3200034E-3,2.1600001,
,,,-17.3000041E-3,828.000068665E-3,,,,,-17.3000041E-3,2.1600001,
,,,-17.2800031E-3,820.000052452E-3,,,,,-17.2800031E-3,2.1600001,
,,,-17.2600038E-3,804.000020027E-3,,,,,-17.2600038E-3,2.2800002,
,,,-17.2400028E-3,804.000020027E-3,,,,,-17.2400028E-3,2.1600001,
,,,-17.2200035E-3,812.000036240E-3,,,,,-17.2200035E-3,2.2000000,
,,,-17.2000043E-3,812.000036240E-3,,,,,-17.2000043E-3,2.2000000,
,,,-17.1800032E-3,812.000036240E-3,,,,,-17.1800032E-3,2.1200001,
,,,-17.1600040E-3,804.000020027E-3,,,,,-17.1600040E-3,2.2000000,
,,,-17.1400029E-3,804.000020027E-3,,,,,-17.1400029E-3,2.2400002,
,,,-17.1200037E-3,804.000020027E-3,,,,,-17.1200037E-3,2.2000000,
,,,-17.1000045E-3,804.000020027E-3,,,,,-17.1000045E-3,2.2800002,
,,,-17.0800034E-3,796.000063419E-3,,,,,-17.0800034E-3,2.1200001,
,,,-17.0600042E-3,812.000036240E-3,,,,,-17.0600042E-3,2.1600001,
,,,-17.0400031E-3,812.000036240E-3,,,,,-17.0400031E-3,2.1600001,
,,,-17.0200039E-3,812.000036240E-3,,,,,-17.0200039E-3,2.1600001,
,,,-17.0000028E-3,796.000063419E-3,,,,,-17.0000028E-3,2.1200001,
,,,-16.9800036E-3,796.000063419E-3,,,,,-16.9800036E-3,2.1200001,
,,,-16.9600043E-3,804.000020027E-3,,,,,-16.9600043E-3,2.1600001,
,,,-16.9400033E-3,804.000020027E-3,,,,,-16.9400033E-3,2.1600001,
,,,-16.9200040E-3,812.000036240E-3,,,,,-16.9200040E-3,2.2000000,
,,,-16.9000030E-3,812.000036240E-3,,,,,-16.9000030E-3,2.1600001,
,,,-16.8800037E-3,812.000036240E-3,,,,,-16.8800037E-3,2.1200001,
,,,-16.8600045E-3,804.000020027E-3,,,,,-16.8600045E-3,2.2000000,
,,,-16.8400034E-3,804.000020027E-3,,,,,-16.8400034E-3,2.2000000,
,,,-16.8200042E-3,804.000020027E-3,,,,,-16.8200042E-3,2.0400002,
,,,-16.8000031E-3,788.000047207E-3,,,,,-16.8000031E-3,2.1600001,
,,,-16.7800039E-3,804.000020027E-3,,,,,-16.7800039E-3,2.1600001,
,,,-16.7600028E-3,804.000020027E-3,,,,,-16.7600028E-3,2.1200001,
,,,-16.7400036E-3,804.000020027E-3,,,,,-16.7400036E-3,2.0800002,
,,,-16.7200044E-3,796.000063419E-3,,,,,-16.7200044E-3,2.2000000,
,,,-16.7000033E-3,812.000036240E-3,,,,,-16.7000033E-3,2.1600001,
,,,-16.6800041E-3,804.000020027E-3,,,,,-16.6800041E-3,2.1200001,
,,,-16.6600030E-3,804.000020027E-3,,,,,-16.6600030E-3,2.1200001,
,,,-16.6400038E-3,788.000047207E-3,,,,,-16.6400038E-3,2.0000002,
,,,-16.6200027E-3,804.000020027E-3,,,,,-16.6200027E-3,2.1200001,
,,,-16.6000035E-3,820.000052452E-3,,,,,-16.6000035E-3,2.1200001,
,,,-16.5800042E-3,804.000020027E-3,,,,,-16.5800042E-3,2.1200001,
,,,-16.5600032E-3,804.000020027E-3,,,,,-16.5600032E-3,2.1600001,
,,,-16.5400039E-3,804.000020027E-3,,,,,-16.5400039E-3,2.0400002,
,,,-16.5200029E-3,796.000063419E-3,,,,,-16.5200029E-3,2.0800002,
,,,-16.5000036E-3,804.000020027E-3,,,,,-16.5000036E-3,2.0000002,
,,,-16.4800044E-3,796.000063419E-3,,,,,-16.4800044E-3,2.0400002,
,,,-16.4600033E-3,796.000063419E-3,,,,,-16.4600033E-3,2.1200001,
,,,-16.4400041E-3,796.000063419E-3,,,,,-16.4400041E-3,2.0000002,
,,,-16.4200030E-3,812.000036240E-3,,,,,-16.4200030E-3,2.0800002,
,,,-16.4000038E-3,796.000063419E-3,,,,,-16.4000038E-3,2.0800002,
,,,-16.3800027E-3,796.000063419E-3,,,,,-16.3800027E-3,2.0000002,
,,,-16.3600035E-3,796.000063419E-3,,,,,-16.3600035E-3,2.0800002,
,,,-16.3400043E-3,804.000020027E-3,,,,,-16.3400043E-3,2.0800002,
,,,-16.3200032E-3,796.000063419E-3,,,,,-16.3200032E-3,2.0800002,
,,,-16.3000040E-3,812.000036240E-3,,,,,-16.3000040E-3,2.0400002,
,,,-16.2800029E-3,812.000036240E-3,,,,,-16.2800029E-3,2.0000002,
,,,-16.2600037E-3,796.000063419E-3,,,,,-16.2600037E-3,2.0000002,
,,,-16.2400045E-3,812.000036240E-3,,,,,-16.2400045E-3,2.1200001,
,,,-16.2200034E-3,788.000047207E-3,,,,,-16.2200034E-3,2.0400002,
,,,-16.2000041E-3,796.000063419E-3,,,,,-16.2000041E-3,2.0000002,
,,,-16.1800031E-3,796.000063419E-3,,,,,-16.1800031E-3,2.0000002,
,,,-16.1600038E-3,788.000047207E-3,,,,,-16.1600038E-3,2.0000002,
,,,-16.1400028E-3,812.000036240E-3,,,,,-16.1400028E-3,2.0000002,
,,,-16.1200035E-3,804.000020027E-3,,,,,-16.1200035E-3,2.0000002,
,,,-16.1000043E-3,796.000063419E-3,,,,,-16.1000043E-3,2.0000002,
,,,-16.0800032E-3,820.000052452E-3,,,,,-16.0800032E-3,2.0000002,
,,,-16.0600040E-3,796.000063419E-3,,,,,-16.0600040E-3,1.9600002,
,,,-16.0400029E-3,796.000063419E-3,,,,,-16.0400029E-3,2.0000002,
,,,-16.0200037E-3,796.000063419E-3,,,,,-16.0200037E-3,2.0000002,
,,,-16.0000045E-3,796.000063419E-3,,,,,-16.0000045E-3,2.0000002,
,,,-15.9800034E-3,804.000020027E-3,,,,,-15.9800034E-3,1.9600002,
,,,-15.9600042E-3,812.000036240E-3,,,,,-15.9600042E-3,2.0000002,
,,,-15.9400031E-3,796.000063419E-3,,,,,-15.9400031E-3,2.0000002,
,,,-15.9200039E-3,796.000063419E-3,,,,,-15.9200039E-3,1.9600002,
,,,-15.9000028E-3,796.000063419E-3,,,,,-15.9000028E-3,1.9600002,
,,,-15.8800036E-3,812.000036240E-3,,,,,-15.8800036E-3,1.8800001,
,,,-15.8600044E-3,796.000063419E-3,,,,,-15.8600044E-3,1.8800001,
,,,-15.8400033E-3,796.000063419E-3,,,,,-15.8400033E-3,1.9600002,
,,,-15.8200040E-3,804.000020027E-3,,,,,-15.8200040E-3,1.9600002,
,,,-15.8000030E-3,804.000020027E-3,,,,,-15.8000030E-3,1.9200001,
,,,-15.7800037E-3,788.000047207E-3,,,,,-15.7800037E-3,2.0000002,
,,,-15.7600045E-3,796.000063419E-3,,,,,-15.7600045E-3,2.0000002,
,,,-15.7400034E-3,796.000063419E-3,,,,,-15.7400034E-3,1.9200001,
,,,-15.7200042E-3,804.000020027E-3,,,,,-15.7200042E-3,1.9200001,
,,,-15.7000031E-3,796.000063419E-3,,,,,-15.7000031E-3,1.9200001,
,,,-15.6800039E-3,812.000036240E-3,,,,,-15.6800039E-3,1.8800001,
,,,-15.6600028E-3,796.000063419E-3,,,,,-15.6600028E-3,1.8400002,
,,,-15.6400036E-3,788.000047207E-3,,,,,-15.6400036E-3,1.8400002,
,,,-15.6200035E-3,788.000047207E-3,,,,,-15.6200035E-3,1.8400002,
,,,-15.6000033E-3,796.000063419E-3,,,,,-15.6000033E-3,1.9200001,
,,,-15.5800041E-3,804.000020027E-3,,,,,-15.5800041E-3,1.8400002,
,,,-15.5600039E-3,804.000020027E-3,,,,,-15.5600039E-3,1.9200001,
,,,-15.5400038E-3,788.000047207E-3,,,,,-15.5400038E-3,1.8400002,
,,,-15.5200036E-3,796.000063419E-3,,,,,-15.5200036E-3,1.8800001,
,,,-15.5000035E-3,804.000020027E-3,,,,,-15.5000035E-3,1.8400002,
,,,-15.4800033E-3,788.000047207E-3,,,,,-15.4800033E-3,1.8800001,
,,,-15.4600032E-3,788.000047207E-3,,,,,-15.4600032E-3,1.9200001,
,,,-15.4400039E-3,796.000063419E-3,,,,,-15.4400039E-3,1.8400002,
,,,-15.4200038E-3,804.000020027E-3,,,,,-15.4200038E-3,1.8400002,
,,,-15.4000036E-3,796.000063419E-3,,,,,-15.4000036E-3,1.8400002,
,,,-15.3800035E-3,788.000047207E-3,,,,,-15.3800035E-3,1.8800001,
,,,-15.3600033E-3,804.000020027E-3,,,,,-15.3600033E-3,1.7600001,
,,,-15.3400032E-3,780.000030994E-3,,,,,-15.3400032E-3,1.8000001,
,,,-15.3200040E-3,804.000020027E-3,,,,,-15.3200040E-3,1.8000001,
,,,-15.3000038E-3,796.000063419E-3,,,,,-15.3000038E-3,1.7600001,
,,,-15.2800037E-3,812.000036240E-3,,,,,-15.2800037E-3,1.8000001,
,,,-15.2600035E-3,796.000063419E-3,,,,,-15.2600035E-3,1.8000001,
,,,-15.2400034E-3,804.000020027E-3,,,,,-15.2400034E-3,1.7600001,
,,,-15.2200032E-3,796.000063419E-3,,,,,-15.2200032E-3,1.7600001,
,,,-15.2000040E-3,796.000063419E-3,,,,,-15.2000040E-3,1.8000001,
,,,-15.1800038E-3,796.000063419E-3,,,,,-15.1800038E-3,1.8000001,
,,,-15.1600037E-3,804.000020027E-3,,,,,-15.1600037E-3,1.7600001,
,,,-15.1400035E-3,788.000047207E-3,,,,,-15.1400035E-3,1.8000001,
,,,-15.1200034E-3,788.000047207E-3,,,,,-15.1200034E-3,1.7600001,
,,,-15.1000032E-3,796.000063419E-3,,,,,-15.1000032E-3,1.7600001,
,,,-15.0800040E-3,796.000063419E-3,,,,,-15.0800040E-3,1.6800001,
,,,-15.0600038E-3,780.000030994E-3,,,,,-15.0600038E-3,1.7200001,
,,,-15.0400037E-3,780.000030994E-3,,,,,-15.0400037E-3,1.6800001,
,,,-15.0200035E-3,796.000063419E-3,,,,,-15.0200035E-3,1.7200001,
,,,-15.0000034E-3,780.000030994E-3,,,,,-15.0000034E-3,1.6800001,
,,,-14.9800032E-3,780.000030994E-3,,,,,-14.9800032E-3,1.6800001,
,,,-14.9600040E-3,796.000063419E-3,,,,,-14.9600040E-3,1.6800001,
,,,-14.9400039E-3,788.000047207E-3,,,,,-14.9400039E-3,1.6400001,
,,,-14.9200037E-3,796.000063419E-3,,,,,-14.9200037E-3,1.6800001,
,,,-14.9000036E-3,796.000063419E-3,,,,,-14.9000036E-3,1.6800001,
,,,-14.8800034E-3,788.000047207E-3,,,,,-14.8800034E-3,1.6000001,
,,,-14.8600033E-3,796.000063419E-3,,,,,-14.8600033E-3,1.6000001,
,,,-14.8400040E-3,788.000047207E-3,,,,,-14.8400040E-3,1.6800001,
,,,-14.8200039E-3,788.000047207E-3,,,,,-14.8200039E-3,1.6400001,
,,,-14.8000037E-3,788.000047207E-3,,,,,-14.8000037E-3,1.6000001,
,,,-14.7800036E-3,780.000030994E-3,,,,,-14.7800036E-3,1.6000001,
,,,-14.7600034E-3,788.000047207E-3,,,,,-14.7600034E-3,1.6400001,
,,,-14.7400033E-3,788.000047207E-3,,,,,-14.7400033E-3,1.6400001,
,,,-14.7200041E-3,796.000063419E-3,,,,,-14.7200041E-3,1.6000001,
,,,-14.7000039E-3,780.000030994E-3,,,,,-14.7000039E-3,1.6400001,
,,,-14.6800037E-3,788.000047207E-3,,,,,-14.6800037E-3,1.5600001,
,,,-14.6600036E-3,796.000063419E-3,,,,,-14.6600036E-3,1.6000001,
,,,-14.6400034E-3,788.000047207E-3,,,,,-14.6400034E-3,1.6400001,
,,,-14.6200033E-3,780.000030994E-3,,,,,-14.6200033E-3,1.6000001,
,,,-14.6000041E-3,788.000047207E-3,,,,,-14.6000041E-3,1.5600001,
,,,-14.5800039E-3,796.000063419E-3,,,,,-14.5800039E-3,1.6000001,
,,,-14.5600038E-3,788.000047207E-3,,,,,-14.5600038E-3,1.6400001,
,,,-14.5400036E-3,796.000063419E-3,,,,,-14.5400036E-3,1.5600001,
,,,-14.5200035E-3,804.000020027E-3,,,,,-14.5200035E-3,1.5600001,
,,,-14.5000033E-3,788.000047207E-3,,,,,-14.5000033E-3,1.6400001,
,,,-14.4800041E-3,788.000047207E-3,,,,,-14.4800041E-3,1.5600001,
,,,-14.4600039E-3,788.000047207E-3,,,,,-14.4600039E-3,1.6000001,
,,,-14.4400038E-3,780.000030994E-3,,,,,-14.4400038E-3,1.6000001,
,,,-14.4200036E-3,780.000030994E-3,,,,,-14.4200036E-3,1.4800001,
,,,-14.4000035E-3,796.000063419E-3,,,,,-14.4000035E-3,1.5200001,
,,,-14.3800033E-3,788.000047207E-3,,,,,-14.3800033E-3,1.4800001,
,,,-14.3600041E-3,796.000063419E-3,,,,,-14.3600041E-3,1.4800001,
,,,-14.3400040E-3,788.000047207E-3,,,,,-14.3400040E-3,1.5600001,
,,,-14.3200038E-3,796.000063419E-3,,,,,-14.3200038E-3,1.5600001,
,,,-14.3000036E-3,780.000030994E-3,,,,,-14.3000036E-3,1.5200001,
,,,-14.2800035E-3,788.000047207E-3,,,,,-14.2800035E-3,1.4800001,
,,,-14.2600033E-3,796.000063419E-3,,,,,-14.2600033E-3,1.5600001,
,,,-14.2400041E-3,788.000047207E-3,,,,,-14.2400041E-3,1.4400001,
,,,-14.2200040E-3,780.000030994E-3,,,,,-14.2200040E-3,1.4800001,
,,,-14.2000038E-3,780.000030994E-3,,,,,-14.2000038E-3,1.4400001,
,,,-14.1800037E-3,788.000047207E-3,,,,,-14.1800037E-3,1.4800001,
,,,-14.1600035E-3,788.000047207E-3,,,,,-14.1600035E-3,1.4400001,
,,,-14.1400034E-3,788.000047207E-3,,,,,-14.1400034E-3,1.3600001,
,,,-14.1200032E-3,780.000030994E-3,,,,,-14.1200032E-3,1.4000001,
,,,-14.1000040E-3,780.000030994E-3,,,,,-14.1000040E-3,1.4400001,
,,,-14.0800038E-3,788.000047207E-3,,,,,-14.0800038E-3,1.4400001,
,,,-14.0600037E-3,796.000063419E-3,,,,,-14.0600037E-3,1.4000001,
,,,-14.0400035E-3,796.000063419E-3,,,,,-14.0400035E-3,1.4000001,
,,,-14.0200034E-3,780.000030994E-3,,,,,-14.0200034E-3,1.4000001,
,,,-14.0000032E-3,780.000030994E-3,,,,,-14.0000032E-3,1.3600001,
,,,-13.9800040E-3,788.000047207E-3,,,,,-13.9800040E-3,1.3600001,
,,,-13.9600039E-3,796.000063419E-3,,,,,-13.9600039E-3,1.4000001,
,,,-13.9400037E-3,780.000030994E-3,,,,,-13.9400037E-3,1.3600001,
,,,-13.9200035E-3,788.000047207E-3,,,,,-13.9200035E-3,1.3200001,
,,,-13.9000034E-3,780.000030994E-3,,,,,-13.9000034E-3,1.4000001,
,,,-13.8800032E-3,780.000030994E-3,,,,,-13.8800032E-3,1.3600001,
,,,-13.8600040E-3,780.000030994E-3,,,,,-13.8600040E-3,1.4000001,
,,,-13.8400039E-3,780.000030994E-3,,,,,-13.8400039E-3,1.2800001,
,,,-13.8200037E-3,780.000030994E-3,,,,,-13.8200037E-3,1.2800001,
,,,-13.8000036E-3,780.000030994E-3,,,,,-13.8000036E-3,1.3600001,
,,,-13.7800034E-3,796.000063419E-3,,,,,-13.7800034E-3,1.3200001,
,,,-13.7600033E-3,788.000047207E-3,,,,,-13.7600033E-3,1.2000000,
,,,-13.7400040E-3,780.000030994E-3,,,,,-13.7400040E-3,1.3600001,
,,,-13.7200039E-3,780.000030994E-3,,,,,-13.7200039E-3,1.2800001,
,,,-13.7000037E-3,780.000030994E-3,,,,,-13.7000037E-3,1.2800001,
,,,-13.6800036E-3,780.000030994E-3,,,,,-13.6800036E-3,1.2400001,
,,,-13.6600034E-3,780.000030994E-3,,,,,-13.6600034E-3,1.3600001,
,,,-13.6400033E-3,788.000047207E-3,,,,,-13.6400033E-3,1.2400001,
,,,-13.6200041E-3,780.000030994E-3,,,,,-13.6200041E-3,1.2000000,
,,,-13.6000039E-3,788.000047207E-3,,,,,-13.6000039E-3,1.2400001,
